Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000100101010010101,4162,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7930,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7094,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5250,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,9702,0.02869171863190114,-0.6127990667417597,1.0,1.0
001011000111001101100001001001101010,0,7.9954398785914735,7.9288341207236455,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,948,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,5028,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101101010001101,6918,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001000000001000101101010001101,1652,0.01342021303555645,-0.5523349172814558,1.0,1.0
010001010110110110111111011110111010,0,7.940346038445184,7.513257976445858,1.3877787807814457E-16,1.0
111110111101111111100111100111001111,396,7.938912839598548,7.475146045946447,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4476,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5666,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,8842,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,2160,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,2678,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3738,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101010000101,7100,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101000000011101,910,0.0,-0.39078688140174417,1.0,1.0
101000001000000101000100101010010101,8368,0.04915546417120757,-0.6727310451327506,1.0,1.0
100010001000000000000100101001000101,558,0.06666666666666667,-0.6379706858904833,1.0,1.0
111100001011110111011011011110111101,286,7.930160425939764,7.459288977984265,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8508,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101001001101,9300,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001100000101000101101010001101,9538,0.027529020313418744,-0.5847304891954584,1.0,1.0
101100001010000001000101101010001101,1644,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010010101,7152,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,8238,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000101101010001101,7776,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,9216,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101010001101,8022,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,7464,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,8406,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100001010010101,6088,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,3696,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,2536,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000010111011011110001001101,658,7.9333749495829124,7.485131241460067,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,910,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,9528,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6734,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000100011000000101,1472,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,7916,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,1460,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,5876,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6894,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,7076,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,5628,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,3688,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,8256,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7496,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9782,0.04915546417120757,-0.6727310451327506,1.0,1.0
011001001110110111011110111110100001,172,7.9295558759563045,7.483830497459539,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4506,0.01646864342103375,-0.5706154278456519,1.0,1.0
011000000000110011100001010010011010,0,7.9595711722580464,7.61335274533932,1.3877787807814457E-16,0.9
101100001000000001000100101000000101,1058,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101101000001101,3030,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000111000101101010001101,3924,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000101101010001101,5294,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4320,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7198,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8342,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9476,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,1446,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9188,0.02896790878635085,-0.6207590411129784,1.0,1.0
100100001000000000000100101000000101,868,0.0666,-1.6967109259590553E-5,1.0,1.0
101100001000000001000100101000000101,1094,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,8146,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,4698,0.058500822715255016,-0.7016466066105524,1.0,1.0
110000000001000010000100000100000100,0,0.37649437914419687,0.30987817242441984,0.40000000000000013,0.6000000000000001
101100001000000001000100101000010101,2006,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,6124,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7392,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000111101100111110001011101,654,7.928839878591473,7.501240990601086,1.3877787807814457E-16,1.0
111111001000000001000101011110111111,504,7.9623687972813455,7.29670354113432,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,2546,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7202,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7624,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6626,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9610,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6994,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,6008,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,2640,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,5288,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001011001101,3636,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,6976,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110001000000001000100101010010101,3352,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,7904,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,6348,0.058500822715255016,-0.7016466066105524,1.0,1.0
100000001000000100000100101010010101,4826,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,5472,0.058541675889758164,-0.718808561638583,1.0,1.0
100110001000000000000100101000010101,1418,0.06428683200212386,-0.7281198453903827,1.0,1.0
101000001000000101000101101010011101,5670,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,7342,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3474,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,6566,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010011101,8662,0.02778474446029736,-0.5920226362842448,1.0,1.0
010101111001110110111100111101010011,238,7.935835490198907,7.560613040617224,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3622,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001011001111111111101010111111,718,7.938298750398903,7.4439428311530165,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,3614,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7086,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,8612,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7898,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4564,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,9650,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,2784,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4526,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6114,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101101010001101,1360,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101001011001101,4232,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,3448,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6726,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8010,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,6632,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,4950,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101001000101,1518,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100001010000001000101001011001101,3942,0.0,-0.5321342441674862,1.0,1.0
001111101011001111111111100010111011,0,7.95955758241253,7.599991994189778,1.3877787807814457E-16,1.0
100010001000000000000100101011010101,698,0.1128109617578403,-0.6458100453371348,0.8,1.0
111101111001110111111111100010111111,268,7.937913865584268,7.509918407555887,1.3877787807814457E-16,1.0
010100010011001010100001110010101000,112,7.952848620434027,7.607024348670944,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3200,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,9966,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000001000000100000100101010010101,3120,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,2284,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5020,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101001001101,8490,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101001011001101,3182,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5848,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100101000000101,810,0.057132833934567445,-0.6427249660257898,1.0,1.0
101100001000000001000101001011001101,2692,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,4674,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5770,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6210,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5774,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101001011001101,9306,0.024243214018406397,-0.5779812855909758,1.0,1.0
111100001001001011010111010111111111,412,7.955334729790056,7.384104195498446,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8694,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,7264,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010001101,1968,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000101101010001101,2430,0.02197148929402432,-0.575771584634776,1.0,1.0
100000001000000100000100101010010101,5216,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,6194,0.058541675889758164,-0.718808561638583,1.0,1.0
101111101011001111111111101010111111,284,7.929467286338035,7.473364183695711,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,9736,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,5058,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7564,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7018,0.058541675889758164,-0.718808561638583,1.0,1.0
011001111111101011010111010111001011,176,7.9543419735667085,7.569305558379541,1.3877787807814457E-16,1.0
101000001000000101000100001010010101,4858,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010011101,3944,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,5408,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6054,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,8668,0.04915546417120757,-0.6727310451327506,1.0,1.0
100010000000000000000000001100000100,302,0.26557000433601874,0.19894748004336768,1.0,0.40000000000000013
101100101000000001000100100100010101,802,0.20942636026586886,-0.16510246352712307,0.40000000000000013,1.0
101110001000000001000101001011001101,4750,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001000000001000101101001001101,7538,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101000000101,904,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,9744,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7624,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,6030,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001010000001000101101010001101,1658,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000101101010001101,5316,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,6022,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010001101,1658,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3568,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,8942,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,7232,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,4448,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5604,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000000101,800,0.05677934361918136,-0.6769796195884006,1.0,1.0
101110001000000001000101000000011101,886,0.038688619981090105,-0.4564383930348184,1.0,0.9
101100001000000001000100011000000101,772,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,8234,0.04915546417120757,-0.6727310451327506,1.0,1.0
111100001000000001000101011110111101,366,7.964344784946729,7.308905609757006,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,2284,0.058541675889758164,-0.718808561638583,1.0,1.0
111101111001111101111111111111111111,0,7.930483993429837,7.485175047175555,1.3877787807814457E-16,1.0
101100001000000001000100101000010101,810,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,7108,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100100001000101,854,0.04464446402905224,-0.516744579113388,1.0,1.0
101110001000000001000100101000000101,2186,0.05850082271525501,-0.6794006998092108,1.0,1.0
101100001010000001000101001011001101,2992,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,7200,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,4784,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110011000000001000101101000011101,836,0.3750348899335352,-0.18619440593516035,0.20000000000000015,1.0
101000001000000101000100101010010101,3646,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,3002,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,5132,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000010101,826,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101101010001101,2526,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5900,0.04915546417120757,-0.6727310451327506,1.0,1.0
000001000100100110011000000110010010,0,7.968732543514989,7.725787558764334,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,2248,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,8512,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7552,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,1016,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,9630,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,4120,0.058541675889758164,-0.718808561638583,1.0,1.0
111111111111001101110111110001001101,316,7.936894710452098,7.4883619926032665,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3140,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5014,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7220,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001010011101,3086,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010010101,6232,0.04915546417120757,-0.6727310451327506,1.0,1.0
110111110011110100111011101001111110,0,7.932093317323402,7.526307312971604,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,8050,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,6146,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001001000001000101101000011101,934,0.01917758279106129,-0.522421974018551,1.0,1.0
101000001000000101000100101010010101,6704,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5816,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5848,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,4104,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000100101010000101,8190,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101001110001101,1940,0.024243214018406397,-0.5779812855909758,1.0,1.0
101000001000000101000100101010000101,5522,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5624,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001110111111100111110011011111,480,7.944615401667639,7.417699268295923,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,3962,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100101000000101,924,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,3830,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,3644,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,7602,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5752,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001010011101,2834,0.013420213035556442,-0.5523349172814556,1.0,1.0
101100001000000001000101101001001101,8292,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000111000100101010010101,5202,0.042197923345997465,-0.6288265802099167,1.0,1.0
010111001000111000100100101011000001,0,7.962199509035623,7.656086282478373,1.3877787807814457E-16,1.0
101000001000000101000101101001001101,5764,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010000101,5186,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,2340,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,4514,0.04915546417120757,-0.6727310451327506,1.0,1.0
111111111100111011001111100111101111,260,7.933769686271805,7.494811285276667,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3824,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,3186,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,9534,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,5292,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,3120,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8326,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,4682,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010011101,7654,0.02778474446029736,-0.5920226362842448,1.0,1.0
100000001000000100000100101010010101,9948,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000000000000001000001010000001100,630,0.21711499783199056,0.15049681040468602,1.0,0.5000000000000001
101000001000000011000101001011001101,2594,0.016208599629940167,-0.5549019286897723,1.0,1.0
101000001000000101000100101010000101,8350,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7942,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1112,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100001001000101,742,0.10809323995544737,-0.6802485964584766,1.0,0.8
101110001000000001000100101000110101,948,0.09877023083968785,-0.612834404197728,0.8,1.0
101000001000000101000100101010000101,7182,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101101010001101,1834,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010010101,4928,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8948,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101000001101,6148,0.028967908786350843,-0.60369064206943,1.0,1.0
101100001000000001000100101000010101,676,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101101010001101,2828,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,3464,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101001001101,7168,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,8710,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,4706,0.0,-0.5321342441674862,1.0,1.0
101110001000000001000101101010001101,2138,0.02197148929402432,-0.575771584634776,1.0,1.0
100000001000000100000100101010010101,3708,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,3122,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,7704,0.02896790878635085,-0.6207590411129784,1.0,1.0
000010000000000000000001010000001000,438,0.1440509799928716,0.07742783571891666,1.0,0.7000000000000001
101110001000000001000101101010001101,4570,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000100101010000101,2594,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9942,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7546,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,9108,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001110001101,1914,0.01620859962994019,-0.5549019286897726,1.0,1.0
101100001010000001000101001011001101,5280,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,8982,0.04915546417120757,-0.6727310451327506,1.0,1.0
000010111000011100111110101111100011,0,7.945278313141878,7.49722519370097,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,2964,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5168,0.04915546417120757,-0.6727310451327506,1.0,1.0
000010000000000000000100101000000000,466,0.32803937264016864,0.2614128619456911,1.0,0.30000000000000016
101000001000000101000100101010000101,4030,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,4090,0.02778474446029736,-0.5920226362842448,1.0,1.0
010001010110100110111101110010101000,152,7.933389056253449,7.606694702094897,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,5284,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110001000000001010100101000000101,822,0.15611980607775117,-0.4774190855129967,0.6000000000000001,1.0
101100001000000001000101101001001101,8082,0.019134240695146427,-0.5755963881095092,1.0,1.0
101110001000000001000100101000010101,1130,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001000000001000101001011001101,2198,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,8082,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101001011001101,3286,0.02427542377913409,-0.5915075730073454,1.0,1.0
100000001000000100000100101010010101,4658,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000111101100111110001011101,660,7.928839878591473,7.501240990601086,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5106,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6212,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010001101,1978,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010010101,5416,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,4194,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,4164,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9356,0.058541675889758164,-0.718808561638583,1.0,1.0
000110011000100000010011000101011001,0,7.938076657177045,7.646881665831646,1.3877787807814457E-16,1.0
111101111001110111111101111101111111,158,7.92913934935006,7.488844117609105,1.3877787807814457E-16,1.0
101100001010000001000101001001001101,7690,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5114,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3152,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101000010101,1210,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000101101010001101,5244,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,8252,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,5800,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100001100000101,784,0.10978205248707751,-0.6601816951949255,1.0,0.8
000010000000000000000001010000001000,618,0.1440509799928716,0.07742783571891666,1.0,0.7000000000000001
101100001000000001000100101001000101,1056,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100001000000001000100101000010101,872,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,8216,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101000000001101,780,0.048455006504028196,-0.3638276555668916,1.0,0.8
101100001000000001000100111000000101,1572,0.05658497618651423,-0.668161454599514,1.0,1.0
101000001000000101000101101010011101,8634,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100101010000101,2662,0.04759900120246822,-0.6427249660257898,1.0,1.0
101110001000000001000100101000010101,1016,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000101101010001101,4544,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,6378,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,6930,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001011000001000100101000010101,900,0.04653873541258361,-0.5732665114198408,1.0,1.0
101000001000000101000100101010000101,5708,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000100011000000101,1250,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,8162,0.04915546417120757,-0.6727310451327506,1.0,1.0
